file_name,key_item,Legal Terms,Predicted Legal Terms,levenshtein_distance,levenshtein_distance_scaled,cosine_similarity
Site Lease - GLD - Hi Lo Biddy.pdf,Payment Terms,"3. Down Payment: Two Thousand, Five Hundred Dollars ($2,500.00), which the parties agree and acknowledge was paid upon execution of Option Agreement
Payment #2: Fifteen Thousand Dollars ($15,000), payable by Tenant within 5 days of execution of this Agreement by all parties.
Fifty-Nine Thousand Dollars ($59,000), due and owing upon the later of (i) the date of the start of commercial operations (the “Commencement Date”) as defined in this Land Lease Agreement, or (ii) January 15, 2022.", There is no information about annual lease payments in the provided document.,425.0,0.8673469387755102,0.7112956596293643
Site Lease - GLD - Hi Lo Biddy.pdf,"Per Per ($/kWH, $/kW, $/MW, $/MWh, etc.)",, There is no information about price in the context.,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Prevailing Party Provision (Y/N),," """"",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Property Size,"1. Owner hereby demises and leases to Tenant, and Tenant hereby leases from Owner, for the purposes described herein, the portion of the Property depicted as “Area Included in Ground Lease, approximately 4 Acres,” on the Site Plan (the “Premises”)",,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Property Tax ($),," Section 8. Taxes. As of the Effective Date, Tenant agrees to pay or cause to be paid when due all
state and local personal property taxes, real estate taxes, municipal charges and assessments due against the
Solar Facility. Nothing in this Section 8 shall be construed as limiting Tenant's right to contest, appeal or
challenge any tax assessment. If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town. Property taxes, including personal property taxes levied solely
on the Project on the Premises associated with the Project, shall be paid by the Tenant",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Purchase Options,," """"",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Purchase Options (Y/N),,,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Quiet Enjoyment,," Section 16. Quiet Enjoyment/Additional Owner Representations.
(a) Owner covenants that Tenant, upon paying the Rent and performing the covenants hereof on the part of Tenant to be performed, shall and may peaceably and quietly have, hold and enjoy the Premises and the Easements and all related appurtenances, rights, privileges and easements throughout the Term hereof without any lawful hindrance by Owner and any person claiming by, through or under Owner. Except in cases of emergency, Owner shall not have access to the Premises unless accompanied by Tenant personnel",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Removal Requirements,"9. Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement, or at Tenant’s option, all personal property and trade fixtures of Tenant, specifically including, but not limited to, the Solar Facility, shall be removed by Tenant from the Premises within One Hundred Twenty (120) days after the expiration or earlier termination of this Agreement. Notwithstanding anything to the contrary set forth herein, upon the Expiration or earlier termination of this Agreement, Tenant shall, at its sole cost and expense, reasonably restore the Property to its original condition"," VII. REMOVAL AND RELOCATION.
A.
1.
If this Lease has not terminated earlier pursuant to Subparagraph I.D.2 or
Paragraph I.F of this Lease, then on the Year 25 Termination Date, Tenant shall, at its sole cost
and expense, remove the Solar System from the Premises and restore the License Areas in
accordance with all Removal Obligations. This Paragraph VII.A and the Removal Obligations
survive the termination of this Lease until said Removal Obligations are fully completed. Tenant
shall complete the Removal Obligations within sixty (60) days of the Year 25 Termination Date",465.0,0.7311320754716981,0.8894282182489872
Site Lease - GLD - Hi Lo Biddy.pdf,Removal Timeline & Expectations,"9. Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement, or at Tenant’s option, all personal property and trade fixtures of Tenant, specifically including, but not limited to, the Solar Facility, shall be removed by Tenant from the Premises within One Hundred Twenty (120) days after the expiration or earlier termination of this Agreement. Notwithstanding anything to the contrary set forth herein, upon the Expiration or earlier termination of this Agreement, Tenant shall, at its sole cost and expense, reasonably restore the Property to its original condition"," Section 9. Removal of Solar Facility. Subject to the terms and conditions of this section, Tenant
shall remove the Solar Facility at the end or termination of the Lease, as it may be renewed. Tenant shall
- 6-
EXECUTION COPY
provide Owner with a minimum of thirty (60) days’ notice of its intent to remove the Solar Facility
(""Tenant's Removal Notice"")",461.0,0.7248427672955975,0.906553574315048
Site Lease - GLD - Hi Lo Biddy.pdf,Renewal Terms,," (c) Tenant shall have the right to extend the Feasibility and Permitting Period for two (2)
additional six (6) month periods (each a “Feasibility and Permitting Extension Period”; collectively the
""Feasibility and Permitting Extension Periods”) by providing written notice thereof to Owner at least ten
(10) days prior to expiration of the Feasibility and Permitting Period or the Feasibility Extension Period
then in effect, as applicable, provided that: (i) Tenant is diligently and in good faith seeking to obtain the
Approvals (as such term is hereinafter defined); (ii) a required Approval has not been rejected without an
opportunity to appeal; and (iii) Tenant pays to Owner the sum of Five Thousand Dollars ($5,000) for each
Feasibility and Permitting Extension Period that Tenant extends in accordance with the terms hereof, each
such payment to be made prior to the commencement of the Feasibility and Permitting Extension Period",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Rent Amount,"3. Total Rent for the term of the Lease is Seventy-Six Thousand, Five Hundred Dollars ($76,500.00)"," II. RENT
A. RENT.
1. Base Rent.
a. Pre-Construction Rent. During the Pre-Construction Period, Tenant shall pay to Landlord as
Base Rent the sum of One Thousand Dollars ($1,000.00) per month, payable in advance on the first
day of each month during the Pre-Construction Period.
b. Storage and Staging Area Rent. During the Storage and Staging Period, Tenant shall pay to
Landlord as Base Rent the sum of One Thousand Dollars ($1,000.00) per month, payable in advance
on the first day of each month during the Storage and Staging Period.
c. Post-Construction Rent. During the Post-Construction Period, Tenant shall pay to Landlord as
Base Rent the sum of One Thousand Dollars ($1,000.00) per month, payable in advance on the first
day of each month during the Post-Construction Period.",702.0,0.8954081632653061,0.7346362034248163
Site Lease - GLD - Hi Lo Biddy.pdf,Rent Calculation,," II. RENT
A. DEFINITIONS
""Cure Amount"" is defined in Section II.A.1.c of this Lease.
""Default Escrow"" is defined in Section II.A.1.c of this Lease.
""Default Escrow Notice"" is defined in Section II.A.1.c of this Lease.
""Pre-Construction Rent"" is defined in Section II.A.1.a of this Lease
""Storage and Staging Area Rent"" is defined in Section II.A.1.a of this Lease.
""Tax Rent"" is defined in Subparagraph II.B.1 of this Lease.",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Rent Commencement,"3. Down Payment: Two Thousand, Five Hundred Dollars ($2,500.00), which the parties agree and acknowledge was paid upon execution of Option Agreement"," Fifty-Nine Thousand Dollars ($59,000), due and owing upon the later of (i) the date of the start of
commercial operations (the ""Commencement Date"") as defined in this Land Lease Agreement, or
(ii) January 15, 2022.",168.0,0.7813953488372093,0.718120410222191
Site Lease - GLD - Hi Lo Biddy.pdf,Rent Escalator (Amount),,,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Rent Escalator (Y/N),,,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Rent Escalator Effective Date,, There is no information about Rent Escalator Effective Date in the context.,,,
Site Lease - GLD - Hi Lo Biddy.pdf,SNDA,," 4. SNDA. Landlord covenants that it will use commercially reasonable efforts
to obtain a SNDA from any Lender who now has or may in the future obtain a security interest in
the Property. Commercially reasonable efforts do not include the commencement or prosecution
of litigation or paying a fee to obtain a SNDA. However, Tenant has the right but not the
obligation, to pay such a fee to such a Lender. As of the Effective Date, the Property (check one
box) [] is [X] is not subject an existing mortgage. Notwithstanding the foregoing, Tenant
acknowledges that Landlord can at any time and from time to time finance or refinance the
Property and the Premises and provide security interests, including mortgages, in the Property
and the Premises in connection therewith, so long as Landlord uses commercially reasonable
efforts to obtain a SNDA from any such Lender. Commercially reasonable efforts do not include
the commencement or prosecution of litigation or paying a fee to obtain a SNDA; provided,
however, Tenant has the right but not the obligation, to pay such a fee to such Lender",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Site Access Rights,"5g. Tenant shall have 24-hours-a-day, 7-days-a-week access to the Premises and the Easements (the “Access”) at all times during the Feasibility, Permitting and Construction Period, and Operations Term of this Lease and any Renewal Term. Tenant shall have the right to park its vehicles on Owner’s Property when Tenant is constructing, removing, replacing and/or servicing its Solar Facility, provided that such parking does not unreasonably interfere with Owner's use of the Property."," (g) Tenant shall have 24-hours-a-day, 7-days-a-week access to the Premises and the Easements
(the ""Access"") at all times during the Feasibility and Permitting Period, and Operations Term of this Lease
and any Renewal Term; access to the rights of way designated as ""temporary"" in Exhibit B shall terminate
no more than 180 days following issuance of the PTO unless specifically designated as having a longer
period in Exhibit B. Tenant shall have the right to park its vehicles on Owner's Property when Tenant is
constructing, removing, replacing and/or servicing its Solar Facility, provided that such parking does not
unreasonably interfere with Owner's use of the Property; such parking is limited to those areas depicted on
the plan attached as Exhibit B. Tenant hereby grants Owner the nonexclusive right to access the perimeter
of the Leased Premises, including operation of vehicles and maintenance of the area outside of the fencing
of the Facility but within the boundaries of the Leased Premises. This grant is not revocable during the
term of the Lease as it may be renewed",638.0,0.5880184331797235,0.960127132465811
Site Lease - GLD - Hi Lo Biddy.pdf,Site Control Terms,," (a) During the period commencing on the day that is thirty-one (31) days after the Public
Utility Commission issues a Certificate of Public Good for the Facility in a form and with
conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as
the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and
Construction Period""), Tenant, and its agents and contractors, are hereby granted the right,
at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses,
tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary
to determine the Property's suitability for Tenant's intended use thereof and to obtain any
and all permits, licenses, agreements and entitlements necessary for Tenant's intended use
of the Property. Such Tests may include, but are not limited to, surveys, soil tests,
environmental evaluations, solar assessments, and such other Tests as Tenant deems
necessary or desirable. In addition, Tenant may obtain an abstract or preliminary title report
regarding the Property from a title insurance company of its choice (the ""Title Report"")",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Site Lease Prepayment (Amount),"3. Down Payment: Two Thousand, Five Hundred Dollars ($2,500.00), which the parties agree and acknowledge was paid upon execution of Option Agreement"," SCHEDULE 2
TERMINATION PAYMENT AMOUNTS
The amount of the Termination Payment for each year of the Term is as follows (subject
to adjustment as provided in the final paragraph of this Schedule 2):
6704539 v1
6704539 vl
Year 1
Year 2
Year 3
Year 4
Year 5
Year 6
Year 7
Year 8
Year 9
Year 10
Year 11
Year 12
Year 13
Year 14
Year 15
Year 16
Year 17
Year 18
Year 19
Year 20
Year 21
Year 22
Year 23
Year 24
Year 25
no termination
no termination
no termination
no termination
no termination
$1,254,567
$1,188,741
$1,122,170
$1,054,845
$986,756
$917,891
$848,242
$777,795
$706,542
$634,472
$561,575
$487,840
$413,257
$337,815
$261,505
$211,001
$159,609
$107,318
$54,118",585.0,0.8836858006042296,0.685505420933188
Site Lease - GLD - Hi Lo Biddy.pdf,Site Lease Prepayment (Y/N),"3. Down Payment: Two Thousand, Five Hundred Dollars ($2,500.00), which the parties agree and acknowledge was paid upon execution of Option Agreement"," """"",147.0,0.9932432432432432,0.5553901368038212
Site Lease - GLD - Hi Lo Biddy.pdf,Summary of Economic Terms,," """"",,,
Site Lease - GLD - Hi Lo Biddy.pdf,Termination & Removal - Lessee,,,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Termination & Removal - Lessor,,,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Termination - Notice Requirements,9. Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement,,,,
Site Lease - Shine - DuQuoin.pdf,Amendments and/or Estoppels,," Section of the document: (i) That the Agreement is unmodified and in full force and effect (or if modified, a brief description of such modification and that this Agreement as so modified is in full force and effect);",,,
Site Lease - Shine - DuQuoin.pdf,Assignment by Lessee,,,,,
Site Lease - Shine - DuQuoin.pdf,Assignment by Lessor,,,,,
Site Lease - Shine - DuQuoin.pdf,Co-terminus with PPA (Y/N),," TERM: Co-terminus with PPA (Y/N)
DEFINITION: Do the term of the lease and PPA run concurrently

CORRECT ANSWER:
Section of the document: N/A",,,
Site Lease - Shine - DuQuoin.pdf,Default,,,,,
Site Lease - Shine - DuQuoin.pdf,Effective Date,"This SITE LEASE AGREEMENT (this “Agreement”) is made and entered into this June 27, 2019 (the “Effective Date”), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (“Lessee”) and the City of DuQuoin (“Lessor”).", EFFECTIVE DATE: Effective Date is defined in the preamble of this Lease.,180.0,0.7894736842105263,0.7213151991157685
Site Lease - Shine - DuQuoin.pdf,Eminent Domain,," If the whole or substantially the whole of the Buildings,
Improvements or the Premises should be taken for any public or quasi-public use, by right of
eminent domain or otherwise, or should be sold in lieu of condemnation, then this Lease shall
terminate as of the date when physical possession of the Buildings, Improvements or the Premises
is taken by the condemning authority. If less than the whole or substantially the whole of the
Buildings, Improvements or the Premises is thus taken or sold, Landlord (whether or not the
Premises is affected thereby) may in its reasonable discretion terminate this Lease by giving
written notice thereof to Tenant in which event this Lease shall terminate as of the date when
physical possession of such portion of the Buildings, Improvements or Premises is taken by the",,,
Site Lease - Shine - DuQuoin.pdf,Expiration Date,,,,,
Site Lease - Shine - DuQuoin.pdf,Fee Simple Owner (Y/N),See Section 5 and Recital A," TERM: Fee Simple Owner (Y/N)
DEFINITION: Full and irrevocable ownership of land

CORRECT ANSWER:
Section of the document:",102.0,0.8360655737704918,0.6224487167129243
Site Lease - Shine - DuQuoin.pdf,First Payment Due,,,,,
Site Lease - Shine - DuQuoin.pdf,Force Majeure,," Event of Force Majeure"" under this Lease, means: any acts of God, fire, volcano,
earthquake, hurricane, blizzard, prolonged severe weather conditions, infectious disease,
technological disaster, catastrophe, large scale infestation of any type, tremors, flood, explosion,
release of nuclear radiation, release of biotoxic or of biochemical agent(s), the elements, war,
blockade, riots, mob violence or civil disturbance, any act or acts of terrorism, an inability to
procure goods or services or a general shortage of labor, equipment, facilities, energy, materials or
supplies in the open market, failure of transportation, strikes, walkouts, actions of labor unions,
governmentally imposed moratoriums or court orders. Performance under this Lease shall be
excused by an Event of Force Majeure for the length of the delay caused by the Event of Force
Majeure",,,
Site Lease - Shine - DuQuoin.pdf,Governing Law,"7. Governing Law, This Agreement shall be governed by, and interpreted and construed in accordance with, the laws of the State of Illinois, without regard to conflicts of law principles.",,,,
Site Lease - Shine - DuQuoin.pdf,Initial Term,"2. Term, This Agreement shall be for a period commencing on the Effective Date and expiring on the date that is the earlier of (a) the twenty-fifth (25) anniversary of the Effective Date, and (b) one hundred twenty (120) days following expiration of the term of the Solar Agreement, and (c) any earlier termination of the Solar Agreement due to default by Lessee thereunder. No delay or interruption by Lessee in the use or enjoyment of any right hereby granted shall result in the loss, limitation or abandonment of any of the right, title, interest, or estate granted hereby."," Section I.A.1.a:
During the period commencing on the day that is thirty-one (31) days after the Public
Utility Commission issues a Certificate of Public Good for the Facility in a form and with
conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as
the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and
Construction Period""), Tenant, and its agents and contractors, are hereby granted the right,
at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses,
tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary
to determine the Property's suitability for Tenant's intended use thereof and to obtain any
and all permits, licenses, agreements and entitlements necessary for Tenant's intended use
of the Property. Such Tests may include, but are not limited to, surveys, soil tests,
environmental evaluations, solar assessments, and such other Tests as Tenant deems
necessary or desirable. In addition, Tenant may obtain an abstract or preliminary title report
regarding the Property from a title insurance company of its choice (the ""Title Report"")",871.0,0.7337826453243471,0.7912040102979921
Site Lease - Shine - DuQuoin.pdf,Lessee (Tenant) Entity Name,"This SITE LEASE AGREEMENT (this “Agreement”) is made and entered into this June 27, 2019 (the “Effective Date”), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (“Lessee”) and the City of DuQuoin (“Lessor”).",,,,
Site Lease - Shine - DuQuoin.pdf,Lessor (Landlord) Entity Name,"This SITE LEASE AGREEMENT (this “Agreement”) is made and entered into this June 27, 2019 (the “Effective Date”), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (“Lessee”) and the City of DuQuoin (“Lessor”)."," LESSOR:
City of DuQuoin",208.0,0.9122807017543859,0.7254009850990445
Site Lease - Shine - DuQuoin.pdf,Liens,"Title. Lessor represents and warrants to Lessee that (a) Lessor holds fee simple title to the Premises, free and clear of all liens and any other encumbrances, and (b) no lien or other encumbrance to which the Premises is subject would reasonably be expected to adversely impact Lessee’s rights hereunder or under the Solar Agreement. Lessor further represents and warrants to Lessee that Lessor has the right to execute and deliver this Agreement and to grant to Lessee the rights hereunder, and that such grant does not, and will not, violate or breach Lessor’s organizational documents, any law, rule or regulation, or any contract, agreement or arrangement to which Lessor is a party or by or to which any of Lessor’s assets or properties, including the Premises or the Facility, is bound or subject. In the event that, after the date of this Agreement, Lessor duly grants a mortgage for additional value (the “Subsequent
Mortgage”), Lessor shall, prior to and as a condition to the effectiveness of such grant of a mortgage, cause the mortgagee under the Subsequent Mortgage to execute and deliver to the Lessee an agreement, in customary form and in form and substance reasonably acceptable to Lessee, acknowledging the subordination of the Subsequent Mortgage to the grant of the easement pursuant to this Agreement (the “Subordination Agreement”)."," (e) If the state of title to the Property as set forth in the Title Report indicates any liens, claims
or encumbrances which may interfere with Tenant's use and operation of the Premises and/or the
Easements, Tenant shall have the right but not the obligation to either (i) discharge such liens, claims and/or
encumbrances, if possible, and deduct the cost thereof from the Rent to become due hereunder, or (ii)
terminate this Lease by providing written notice thereof to Owner. Provided, however, the Owner shall
have thirty (30) days upon receipt of notice to clear any title issues prior to any action by Tenant. Upon and
after such termination, neither Owner nor Tenant shall have any further obligation or liability under this
Agreement except as otherwise expressly provided herein; for the avoidance of doubt, in the event that
Tenant determines not to construct the Facility pursuant to this subparagraph, then the Tenant Project
Documents will be assigned to Owner or its assigns at no additional cost to Owner",969.0,0.7146017699115044,0.8508841647491058
Site Lease - Shine - DuQuoin.pdf,Non-Disturbance Requirements,, There is no information about Non-Disturbance Requirements in the context.,,,
Site Lease - Shine - DuQuoin.pdf,Payment Terms,, There is no information about payment terms in the provided document.,,,
Site Lease - Shine - DuQuoin.pdf,"Per Per ($/kWH, $/kW, $/MW, $/MWh, etc.)",, There is no information about price in the context.,,,
Site Lease - Shine - DuQuoin.pdf,Prevailing Party Provision (Y/N),," """"",,,
Site Lease - Shine - DuQuoin.pdf,Property Size,,,,,
Site Lease - Shine - DuQuoin.pdf,Property Tax ($),," Section 8. Taxes. As of the Effective Date, Tenant agrees to pay or cause to be paid when due all
state and local personal property taxes, real estate taxes, municipal charges and assessments due against the
Solar Facility. Nothing in this Section 8 shall be construed as limiting Tenant's right to contest, appeal or
challenge any tax assessment. If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town. Property taxes, including personal property taxes levied solely
on the Project on the Premises associated with the Project, shall be paid by the Tenant",,,
Site Lease - Shine - DuQuoin.pdf,Purchase Options,, There is no information about the purchase option in the provided document.,,,
Site Lease - Shine - DuQuoin.pdf,Quiet Enjoyment,," Section 16. Quiet Enjoyment/Additional Owner Representations.
(a) Owner covenants that Tenant, upon paying the Rent and performing the covenants hereof on the part of Tenant to be performed, shall and may peaceably and quietly have, hold and enjoy the Premises and the Easements and all related appurtenances, rights, privileges and easements throughout the Term hereof without any lawful hindrance by Owner and any person claiming by, through or under Owner. Except in cases of emergency, Owner shall not have access to the Premises unless accompanied by Tenant personnel",,,
Site Lease - Shine - DuQuoin.pdf,Removal Requirements,," VII. REMOVAL AND RELOCATION.
A.
1.
If this Lease has not terminated earlier pursuant to Subparagraph I.D.2 or
Paragraph I.F of this Lease, then on the Year 25 Termination Date, Tenant shall, at its sole cost
and expense, remove the Solar System from the Premises and restore the License Areas in
accordance with all Removal Obligations. This Paragraph VII.A and the Removal Obligations
survive the termination of this Lease until said Removal Obligations are fully completed. Tenant
shall complete the Removal Obligations within sixty (60) days of the Year 25 Termination Date",,,
Site Lease - Shine - DuQuoin.pdf,Removal Timeline & Expectations,," Section 10. Decommissioning Security: If not required by any govemmental authority having
jurisdiction over the Project, Tenant will provide decommissioning security for the removal of the Solar
Facility infrastructure upon the commencement of the Lease Agreement. Tenant shall provide security to
cover the estimated removal and restoration costs associated with the site improvements and infrastructure
on the Premises. The security shall be, at Tenant's option, a corporate surety from Tenant's parent
organization, or a surety bond, a letter of credit, a cash deposit, or other security reasonably acceptable to
Landlord (the selected security being herein referred to as the ""Removal Bond""). The amount of the
Removal Bond shall be the difference between (a) the estimated cost of (i) removing the all site
improvements and infrastructure, as estimated by a licensed professional engineer selected by Tenant, and
(ii) restoration of the Premises; and (b) the reasonable anticipated salvage value of the materials,
improvements and infrastructure. The amount of the Removal Bond shall be updated every five (5) years
after the initial estimate based on a new estimate by a licensed professional engineer selected by Tenant",,,
Site Lease - Shine - DuQuoin.pdf,Renewal Terms,," (c) Tenant shall have the right to extend the Feasibility and Permitting Period for two (2)
additional six (6) month periods (each a “Feasibility and Permitting Extension Period”; collectively the
""Feasibility and Permitting Extension Periods”) by providing written notice thereof to Owner at least ten
(10) days prior to expiration of the Feasibility and Permitting Period or the Feasibility Extension Period
then in effect, as applicable, provided that: (i) Tenant is diligently and in good faith seeking to obtain the
Approvals (as such term is hereinafter defined); (ii) a required Approval has not been rejected without an
opportunity to appeal; and (iii) Tenant pays to Owner the sum of Five Thousand Dollars ($5,000) for each
Feasibility and Permitting Extension Period that Tenant extends in accordance with the terms hereof, each
such payment to be made prior to the commencement of the Feasibility and Permitting Extension Period",,,
Site Lease - Shine - DuQuoin.pdf,Rent Amount,, Rent Amount is not defined in the provided document.,,,
Site Lease - Shine - DuQuoin.pdf,Rent Calculation,," II. RENT
A. BASE RENT.
1. Base Rent Calculation. During the Base Rent Term, Tenant shall pay to Landlord as Base Rent the greater of:
a. the Base Rent Amount; or
b. the Percentage Rent.",,,
Site Lease - Shine - DuQuoin.pdf,Rent Commencement,," Fifty-Nine Thousand Dollars ($59,000), due and owing upon the later of (i) the date of the start of
commercial operations (the ""Commencement Date"") as defined in this Land Lease Agreement, or
(ii) January 15, 2022.",,,
Site Lease - Shine - DuQuoin.pdf,Rent Escalator (Amount),,,,,
Site Lease - Shine - DuQuoin.pdf,Rent Escalator (Y/N),,,,,
Site Lease - Shine - DuQuoin.pdf,Rent Escalator Effective Date,, There is no information about Rent Escalator Effective Date in the context.,,,
Site Lease - Shine - DuQuoin.pdf,SNDA,," 4. SNDA. Landlord covenants that it will use commercially reasonable efforts
to obtain a SNDA from any Lender who now has or may in the future obtain a security interest in
the Property. Commercially reasonable efforts do not include the commencement or prosecution
of litigation or paying a fee to obtain a SNDA. However, Tenant has the right but not the
obligation, to pay such a fee to such a Lender. As of the Effective Date, the Property (check one
box) [] is [X] is not subject an existing mortgage. Notwithstanding the foregoing, Tenant
acknowledges that Landlord can at any time and from time to time finance or refinance the
Property and the Premises and provide security interests, including mortgages, in the Property
and the Premises in connection therewith, so long as Landlord uses commercially reasonable
efforts to obtain a SNDA from any such Lender. Commercially reasonable efforts do not include
the commencement or prosecution of litigation or paying a fee to obtain a SNDA; provided,
however, Tenant has the right but not the obligation, to pay such a fee to such Lender",,,
Site Lease - Shine - DuQuoin.pdf,Site Access Rights,"1.Grant of Access. Lessor hereby grants and permits Lessee, its successors and assigns, access for the period of time set forth herein, across, over, under and above the Facility i) in order to construct, install, alter, protect, repair, maintain, replace, operate, maintain and remove the System, including any related interconnection equipment and any facilities or equipment appurtenant thereto as Lessee may from time to time require, and ii) as reasonably necessary to provide access to and services reasonably required for Lessee’s performance under the Solar Agreement. The rights granted hereunder shall run with and burden the Premises for the term of this Agreement.
4.Reservation of Rights. Lessor reserves the right to use or authorize others to use the Premises in any manner not inconsistent with or which will not unreasonably interfere with the rights granted herein, provided, however, that Lessor shall not, nor shall permit others to, disturb the System, including any related interconnection equipment, in any way without prior written approval of the Lessee."," (g) Tenant shall have 24-hours-a-day, 7-days-a-week access to the Premises and the Easements
(the ""Access"") at all times during the Feasibility and Permitting Period, and Operations Term of this Lease
and any Renewal Term; access to the rights of way designated as ""temporary"" in Exhibit B shall terminate
no more than 180 days following issuance of the PTO unless specifically designated as having a longer
period in Exhibit B. Tenant shall have the right to park its vehicles on Owner's Property when Tenant is
constructing, removing, replacing and/or servicing its Solar Facility, provided that such parking does not
unreasonably interfere with Owner's use of the Property; such parking is limited to those areas depicted on
the plan attached as Exhibit B. Tenant hereby grants Owner the nonexclusive right to access the perimeter
of the Leased Premises, including operation of vehicles and maintenance of the area outside of the fencing
of the Facility but within the boundaries of the Leased Premises. This grant is not revocable during the
term of the Lease as it may be renewed",852.0,0.7852534562211981,0.9159139089164264
Site Lease - Shine - DuQuoin.pdf,Site Control Terms,," (a) During the period commencing on the day that is thirty-one (31) days after the Public
Utility Commission issues a Certificate of Public Good for the Facility in a form and with
conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as
the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and
Construction Period""), Tenant, and its agents and contractors, are hereby granted the right,
at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses,
tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary
to determine the Property's suitability for Tenant's intended use thereof and to obtain any
and all permits, licenses, agreements and entitlements necessary for Tenant's intended use
of the Property. Such Tests may include, but are not limited to, surveys, soil tests,
environmental evaluations, solar assessments, and such other Tests as Tenant deems
necessary or desirable. In addition, Tenant may obtain an abstract or preliminary title report
regarding the Property from a title insurance company of its choice (the ""Title Report"")",,,
Site Lease - Shine - DuQuoin.pdf,Site Lease Prepayment (Amount),," SCHEDULE 2
TERMINATION PAYMENT AMOUNTS
The amount of the Termination Payment for each year of the Term is as follows (subject
to adjustment as provided in the final paragraph of this Schedule 2):
6704539 v1
6704539 vl
Year 1
Year 2
Year 3
Year 4
Year 5
Year 6
Year 7
Year 8
Year 9
Year 10
Year 11
Year 12
Year 13
Year 14
Year 15
Year 16
Year 17
Year 18
Year 19
Year 20
Year 21
Year 22
Year 23
Year 24
Year 25
no termination
no termination
no termination
no termination
no termination
$1,254,567
$1,188,741
$1,122,170
$1,054,845
$986,756
$917,891
$848,242
$777,795
$706,542
$634,472
$561,575
$487,840
$413,257
$337,815
$261,505
$211,001
$159,609
$107,318
$54,118",,,
Site Lease - Shine - DuQuoin.pdf,Site Lease Prepayment (Y/N),," """"",,,
Site Lease - Shine - DuQuoin.pdf,Summary of Economic Terms,," """"",,,
Site Lease - Shine - DuQuoin.pdf,Termination & Removal - Lessee,,,,,
Site Lease - Shine - DuQuoin.pdf,Termination & Removal - Lessor,,,,,
Site Lease - Shine - DuQuoin.pdf,Termination - Notice Requirements,,,,,
Site Lease - Shine - John A Logan (ES).pdf,Amendments and/or Estoppels,," Section of the document: (i) That the Agreement is unmodified and in full force and effect (or if modified, a brief description of such modification and that this Agreement as so modified is in full force and effect);",,,
Site Lease - Shine - John A Logan (ES).pdf,Assignment by Lessee,"9. Lessee shall have the right to assign, apportion, or otherwise transfer any or all of its rights, benefits, privileges, and interests arising in this Agreement in accordance with the terms of the Solar Agreement.",,,,
Site Lease - Shine - John A Logan (ES).pdf,Assignment by Lessor,,,,,
Site Lease - Shine - John A Logan (ES).pdf,Co-terminus with PPA (Y/N),," TERM: Co-terminus with PPA (Y/N)
DEFINITION: Do the term of the lease and PPA run concurrently

CORRECT ANSWER:
Section of the document: N/A",,,
Site Lease - Shine - John A Logan (ES).pdf,Default,,,,,
Site Lease - Shine - John A Logan (ES).pdf,Effective Date,"This SITE LEASE AGREEMENT (this ""Agreement"") is made and entered into this July 25, 2019 (the ""Effective Date"")", EFFECTIVE DATE: Effective Date is defined in the preamble of this Lease.,78.0,0.7027027027027027,0.7829175983899163
