file_name,key_item,Legal Terms,Predicted Legal Terms,levenshtein_distance,levenshtein_distance_scaled,cosine_similarity
Site Lease - GLD - Hi Lo Biddy.pdf,Site Lease Prepayment (Y/N),"3. Down Payment: Two Thousand, Five Hundred Dollars ($2,500.00), which the parties agree and acknowledge was paid upon execution of Option Agreement","Payment #3: Fifty Nine Thousand Dollars ($59,000.00), due and owing upon the later of (i) the date of the start of commercial operations (the ""Commencement Date"") as defined in this Land Lease Agreement, or (ii) January 15, 2022, whichever is first.",185.0,0.7429718875502008,0.7450523097575786
Site Lease - GLD - Hi Lo Biddy.pdf,Summary of Economic Terms,,This context does not contain any information about the term you requested.,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Termination & Removal - Lessee,,,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Termination & Removal - Lessor,,,,,
Site Lease - GLD - Hi Lo Biddy.pdf,Termination - Notice Requirements,9. Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement,,,,
Site Lease - Shine - DuQuoin.pdf,Amendments and/or Estoppels,,"12. Amendments; Acknowledgments. Lessor shall cooperate in amending this Agreement from time to
time to include any provision that may be reasonably requested by Lessee's lender, any assignee of
rights under this Agreement, or the lender of any assignee bereunder.",,,
Site Lease - Shine - DuQuoin.pdf,Assignment by Lessee,,,,,
Site Lease - Shine - DuQuoin.pdf,Assignment by Lessor,,,,,
Site Lease - Shine - DuQuoin.pdf,Co-terminus with PPA (Y/N),,This document does not contain any information regarding the term of the lease or PPA.,,,
Site Lease - Shine - DuQuoin.pdf,Default,,,,,
Site Lease - Shine - DuQuoin.pdf,Effective Date,"This SITE LEASE AGREEMENT (this “Agreement”) is made and entered into this June 27, 2019 (the “Effective Date”), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (“Lessee”) and the City of DuQuoin (“Lessor”).","""Effective Date"" is defined in the preamble of this Lease",188.0,0.8245614035087719,0.7330033934937921
Site Lease - Shine - DuQuoin.pdf,Eminent Domain,,"If the whole or substantially the whole of the Buildings,
Improvements or the Premises should be taken for any public or quasi-public use, by right of
eminent domain or otherwise, or should be sold in lieu of condemnation, then this Lease shall
terminate as of the date when physical possession of the Buildings, Improvements or the Premises
is taken by the condemning authority. If less than the whole or substantially the whole of the
Buildings, Improvements or the Premises is thus taken or sold, Landlord (whether or not the
Premises is affected thereby) may in its reasonable discretion terminate this Lease by giving
written notice thereof to Tenant in which event this Lease shall terminate as of the date when
physical possession of such portion of the Buildings, Improvements or Premises is taken by the",,,
Site Lease - Shine - DuQuoin.pdf,Expiration Date,,,,,
Site Lease - Shine - DuQuoin.pdf,Fee Simple Owner (Y/N),See Section 5 and Recital A,This document does not contain any information regarding the term of the lease or the definition of fee simple ownership.,104.0,0.859504132231405,0.5980665198283845
Site Lease - Shine - DuQuoin.pdf,First Payment Due,,,,,
Site Lease - Shine - DuQuoin.pdf,Force Majeure,,"""Event of Force Majeure"" under this Lease, means: any acts of God, fire, volcano,
earthquake, hurricane, blizzard, prolonged severe weather conditions, infectious disease,
technological disaster, catastrophe, large scale infestation of any type, tremors, flood, explosion,
release of nuclear radiation, release of biotoxic or of biochemical agent(s), the elements, war,
blockade, riots, mob violence or civil disturbance, any act or acts of terrorism, an inability to
procure goods or services or a general shortage of labor, equipment, facilities, energy, materials or
supplies in the open market, failure of transportation, strikes, walkouts, actions of labor unions,
governmentally imposed moratoriums or court orders. Performance under this Lease shall be
excused by an Event of Force Majeure for the length of the delay caused by the Event of Force
Majeure",,,
Site Lease - Shine - DuQuoin.pdf,Governing Law,"7. Governing Law, This Agreement shall be governed by, and interpreted and construed in accordance with, the laws of the State of Illinois, without regard to conflicts of law principles.",,,,
Site Lease - Shine - DuQuoin.pdf,Initial Term,"2. Term, This Agreement shall be for a period commencing on the Effective Date and expiring on the date that is the earlier of (a) the twenty-fifth (25) anniversary of the Effective Date, and (b) one hundred twenty (120) days following expiration of the term of the Solar Agreement, and (c) any earlier termination of the Solar Agreement due to default by Lessee thereunder. No delay or interruption by Lessee in the use or enjoyment of any right hereby granted shall result in the loss, limitation or abandonment of any of the right, title, interest, or estate granted hereby.","D. Term and Earlier Termination.
1. Term. The term (“Term”) of this Lease shall commence on the Effective Date and end on the Year 25 Termination Date or on such earlier date as this Lease may be terminated in accordance with the provisions of this Lease.",414.0,0.7175043327556326,0.8420553198366296
Site Lease - Shine - DuQuoin.pdf,Lessee (Tenant) Entity Name,"This SITE LEASE AGREEMENT (this “Agreement”) is made and entered into this June 27, 2019 (the “Effective Date”), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (“Lessee”) and the City of DuQuoin (“Lessor”).",,,,
Site Lease - Shine - DuQuoin.pdf,Lessor (Landlord) Entity Name,"This SITE LEASE AGREEMENT (this “Agreement”) is made and entered into this June 27, 2019 (the “Effective Date”), by and between GreanLife Solar, LLC d/b/a Shine Development Partners (“Lessee”) and the City of DuQuoin (“Lessor”).",This document does not contain any information regarding the term specified.,180.0,0.7894736842105263,0.6344507378928904
Site Lease - Shine - DuQuoin.pdf,Liens,"Title. Lessor represents and warrants to Lessee that (a) Lessor holds fee simple title to the Premises, free and clear of all liens and any other encumbrances, and (b) no lien or other encumbrance to which the Premises is subject would reasonably be expected to adversely impact Lessee’s rights hereunder or under the Solar Agreement. Lessor further represents and warrants to Lessee that Lessor has the right to execute and deliver this Agreement and to grant to Lessee the rights hereunder, and that such grant does not, and will not, violate or breach Lessor’s organizational documents, any law, rule or regulation, or any contract, agreement or arrangement to which Lessor is a party or by or to which any of Lessor’s assets or properties, including the Premises or the Facility, is bound or subject. In the event that, after the date of this Agreement, Lessor duly grants a mortgage for additional value (the “Subsequent
Mortgage”), Lessor shall, prior to and as a condition to the effectiveness of such grant of a mortgage, cause the mortgagee under the Subsequent Mortgage to execute and deliver to the Lessee an agreement, in customary form and in form and substance reasonably acceptable to Lessee, acknowledging the subordination of the Subsequent Mortgage to the grant of the easement pursuant to this Agreement (the “Subordination Agreement”).","(e) If the state of title to the Property as set forth in the Title Report indicates any liens, claims
or encumbrances which may interfere with Tenant's use and operation of the Premises and/or the
Easements, Tenant shall have the right but not the obligation to either (i) discharge such liens, claims and/or
encumbrances, if possible, and deduct the cost thereof from the Rent to become due hereunder, or (ii)
terminate this Lease by providing written notice thereof to Owner. Provided, however, the Owner shall
have thirty (30) days upon receipt of notice to clear any title issues prior to any action by Tenant. Upon and
after such termination, neither Owner nor Tenant shall have any further obligation or liability under this
Agreement except as otherwise expressly provided herein; for the avoidance of doubt, in the event that
Tenant determines not to construct the Facility pursuant to this subparagraph, then the Tenant Project
Documents will be assigned to Owner or its assigns at no additional cost to Owner",970.0,0.7153392330383481,0.8508841647491052
Site Lease - Shine - DuQuoin.pdf,Non-Disturbance Requirements,,This document does not contain any information regarding Non-Disturbance Requirements.,,,
Site Lease - Shine - DuQuoin.pdf,Payment Terms,,This document does not contain any information regarding payment terms or the amount owed for annual lease payments.,,,
Site Lease - Shine - DuQuoin.pdf,"Per Per ($/kWH, $/kW, $/MW, $/MWh, etc.)",,"This context does not mention anything about the term you are looking for, so I cannot extract the requested data from the provided context.",,,
Site Lease - Shine - DuQuoin.pdf,Prevailing Party Provision (Y/N),,This document does not contain any information regarding the prevailing party provision.,,,
Site Lease - Shine - DuQuoin.pdf,Property Size,,,,,
Site Lease - Shine - DuQuoin.pdf,Property Tax ($),,"Section 8. Taxes. As of the Effective Date, Tenant agrees to pay or cause to be paid when due all
state and local personal property taxes, real estate taxes, municipal charges and assessments due against the
Solar Facility. Nothing in this Section 8 shall be construed as limiting Tenant's right to contest, appeal or
challenge any tax assessment. If property taxes associated solely with the Premises cannot be reasonably
determined, property taxes shall be pro-rated based on land area and the value of the land improvements as
shown on the assessment records of the town. Property taxes, including personal property taxes levied solely
on the Project on the Premises associated with the Project, shall be paid by the Tenant",,,
Site Lease - Shine - DuQuoin.pdf,Purchase Options,,This document does not contain any information regarding the ability for Lessee to have an option to buy the land from the Lessor.,,,
Site Lease - Shine - DuQuoin.pdf,Quiet Enjoyment,,"2. Landlord's Interest in Premises/Tenant's Quiet Enjoyment. Landlord
represents, warrants and covenants that Landlord (check appropriate box) [X] is the fee title owner
of the Property or [_] has a leasehold interest in the Property, in which event Landlord represents,
warrants and covenants that Landlord has a valid leasehold interest in the Property and that
Landlord is not in default of its lease. Landlord represents, warrants and covenants that Landlord
has lawful authorization to use and occupy the Premises and that Tenant, subject to all of the
terms and conditions of this Lease, and provided that Tenant has not committed or suffered to be
22
committed a Tenant Event of Default, shall have quiet and peaceful possession of the Premises
for the permitted Use, free from any claim of any Person of superior title thereto without
hindrance to or interference with or molestation of Tenant's quiet enjoyment thereof, throughout
the Term",,,
Site Lease - Shine - DuQuoin.pdf,Removal Requirements,,"**Section 9. Removal of Solar Facility.** Subject to the terms and conditions of this section, Tenant shall remove the Solar Facility at the end or termination of the Lease, as it may be renewed. Tenant shall provide Owner with a minimum of thirty (60) days’ notice of its intent to remove the Solar Facility (""Tenant's Removal Notice"")

**VII. REMOVAL AND RELOCATION.**
A.
1.
If this Lease has not terminated earlier pursuant to Subparagraph I.D.2 or Paragraph I.F of this Lease, then on the Year 25 Termination Date, Tenant shall, at its sole cost and expense, remove the Solar System from the Premises and restore the License Areas in accordance with all Removal Obligations. This Paragraph VII.A and the Removal Obligations survive the termination of this Lease until said Removal Obligations are fully completed. Tenant shall complete the Removal Obligations within sixty (60) days of the Year 25 Termination Date",,,
Site Lease - Shine - DuQuoin.pdf,Removal Timeline & Expectations,,"**VII. REMOVAL AND RELOCATION.**

**A.**

If this Lease has not terminated earlier pursuant to Subparagraph I.D.2 or Paragraph I.F of this Lease, then on the Year 25 Termination Date, Tenant shall, at its sole cost and expense, remove the Solar System from the Premises and restore the License Areas in accordance with all Removal Obligations. This Paragraph VII.A and the Removal Obligations survive the termination of this Lease until said Removal Obligations are fully completed. Tenant shall complete the Removal Obligations within sixty (60) days of the Year 25 Termination Date.

**Section 9. Removal of Solar Facility.**

Upon written request of Owner given to Tenant within ten (10) days of the expiration or earlier termination of this Agreement, or at Tenant's option, all personal property and trade fixtures of Tenant, specifically including, but not limited to, the Solar Facility, shall be removed by Tenant from the Premises within One Hundred Twenty (120) days after the expiration or earlier termination of this Agreement. Notwithstanding anything to the contrary set forth herein, upon the expiration or earlier termination of this Agreement, Tenant shall, at its sole cost and expense, reasonably restore the Property to its original condition, provided that it is understood that it would not be reasonable to expect that any structures and mature trees removed in conjunction with the Project be replaced with equivalent structures or mature trees. Tenant shall have the right at any time during the Term of this Lease to remove the Solar Facility from the Premises without the consent of the Owner.",,,
Site Lease - Shine - DuQuoin.pdf,Renewal Terms,,This document does not contain any information regarding renewal terms or the ability to extend the Lease beyond the initial term without having to amend the Lease.,,,
Site Lease - Shine - DuQuoin.pdf,Rent Amount,,This document does not contain any information regarding the rent amount.,,,
Site Lease - Shine - DuQuoin.pdf,Rent Calculation,,"This context does not mention anything about Rent Calculation or Price, so I cannot extract the requested data from the provided context.",,,
Site Lease - Shine - DuQuoin.pdf,Rent Commencement,,This document does not contain any information about the Rent Commencement.,,,
Site Lease - Shine - DuQuoin.pdf,Rent Escalator (Amount),,,,,
Site Lease - Shine - DuQuoin.pdf,Rent Escalator (Y/N),,,,,
Site Lease - Shine - DuQuoin.pdf,Rent Escalator Effective Date,,"This context does not mention anything about Rent Escalator Effective Date, so I cannot extract the requested data from the provided context.",,,
Site Lease - Shine - DuQuoin.pdf,SNDA,,"""SNDA"" means a subordination, non-disturbance and attornment agreement from a
Lender. Such SNDA shall:
acknowledge and consent to the Tenant's rights in the Premises and License Areas,
b. acknowledge that such Lender has no interest in the Solar System and
Environmental Attributes and shall not gain any interest in the Solar System and Environmental
Attributes by virtue of the Landlord's or the Tenant's performance or breach of this Lease, and
a.",,,
Site Lease - Shine - DuQuoin.pdf,Site Access Rights,"1.Grant of Access. Lessor hereby grants and permits Lessee, its successors and assigns, access for the period of time set forth herein, across, over, under and above the Facility i) in order to construct, install, alter, protect, repair, maintain, replace, operate, maintain and remove the System, including any related interconnection equipment and any facilities or equipment appurtenant thereto as Lessee may from time to time require, and ii) as reasonably necessary to provide access to and services reasonably required for Lessee’s performance under the Solar Agreement. The rights granted hereunder shall run with and burden the Premises for the term of this Agreement.
4.Reservation of Rights. Lessor reserves the right to use or authorize others to use the Premises in any manner not inconsistent with or which will not unreasonably interfere with the rights granted herein, provided, however, that Lessor shall not, nor shall permit others to, disturb the System, including any related interconnection equipment, in any way without prior written approval of the Lessee.","Tenant shall have 24-hours-a-day, 7-days-a-week access to the Premises and the Easements (the ""Access"") at all times during the Feasibility and Permitting Period, and Operations Term of this Lease and any Renewal Term; access to the rights of way designated as ""temporary"" in Exhibit B shall terminate no more than 180 days following issuance of the PTO unless specifically designated as having a longer period in Exhibit B. Tenant shall have the right to park its vehicles on Owner's Property when Tenant is constructing, removing, replacing and/or servicing its Solar Facility, provided that such parking does not unreasonably interfere with Owner's use of the Property; such parking is limited to those areas depicted on the plan attached as Exhibit B. Tenant hereby grants Owner the nonexclusive right to access the perimeter of the Leased Premises, including operation of vehicles and maintenance of the area outside of the fencing of the Facility but within the boundaries of the Leased Premises. This grant is not revocable during the term of the Lease as it may be renewed",844.0,0.7814814814814814,0.9161471185586907
Site Lease - Shine - DuQuoin.pdf,Site Control Terms,,"(a) During the period commencing on the day that is thirty-one (31) days after the Public
Utility Commission issues a Certificate of Public Good for the Facility in a form and with
conditions acceptable to System Owner, and terminating twelve (12) months thereafter (as
the same may be extended pursuant to Section 4(c) hereof) (the ""Feasibility, Permitting and
Construction Period""), Tenant, and its agents and contractors, are hereby granted the right,
at Tenant's sole cost and expense, to enter upon the Property and conduct such analyses,
tests, reviews, inspections and studies (collectively, the ""Tests"") as Tenant deems necessary
to determine the Property's suitability for Tenant's intended use thereof and to obtain any
and all permits, licenses, agreements and entitlements necessary for Tenant's intended use
of the Property. Such Tests may include, but are not limited to, surveys, soil tests,
environmental evaluations, solar assessments, and such other Tests as Tenant deems
necessary or desirable. In addition, Tenant may obtain an abstract or preliminary title report
regarding the Property from a title insurance company of its choice (the ""Title Report"")

(a) During the period commencing on the Effective Date and terminating twelve (12) months
thereafter (as the same may be extended pursuant to Section 4(c) hereof) (the “Feasibility and Permitting
Period""), Tenant, and its agents and contractors, are hereby granted the right, at Tenant's sole cost and
expense, to enter upon the Property and conduct such analyses, tests, reviews, inspections and studies
(collectively, the “Tests"") as Tenant deems necessary to determine the Property's suitability for Tenant's
intended use thereof and to obtain any and all permits, licenses, agreements and entitlements necessary for
Tenant's intended use of the Property. Tenant shall provide a copy of permit applications to Owner upon
filing and shall provide updates upon Owner's reasonable request. An anticipated list of tenant permits is
attached as Schedule 4(a). Such Tests may include, but are not limited to, surveys, soil tests, environmental
evaluations, solar assessments, and such other Tests as Tenant deems necessary or desirable. In addition,
Tenant may obtain an abstract or preliminary title report regarding the Property from a title insurance
company of its choice (the ""Title Report""). Owner shall within sixty (60) days of the Effective Date provide
Tenant with any and all local, state or federal permits, approvals, authorizations, registrations, and licenses
applicable to the Property (""Owner Permits""), which shall be set forth in Schedule 4(a) hereto. The parties
hereto covenant and agree that notwithstanding anything to the contrary set forth herein, Tenant shall not
be liable to Owner or any third party on account of or otherwise with regard to any pre-existing defect,
condition or encumbrance on or with respect to the Property, title to the Property and/or any improvements
located on the Property, regardless of whether or such defect, condition or encumbrance is disclosed by the
Tests or the Title Report or Owner Permits

(d) If prior to the Construction Commencement Date as defined below, in the sole and absolute
discretion of Tenant, the Property is not suitable for Tenant's intended use thereof, or Tenant determines
that the construction and operation of the Project on the Property would not be in Tenant's best interest, or
Tenant is unsuccessful in obtaining the permits necessary for Tenant's intended use of the Property, then
Tenant shall have the right at any time prior to the Construction Commencement Date to terminate this
Agreement by providing written notice thereof to Owner. Upon and after such termination, neither Owner
nor Tenant shall have any further obligation or liability under this Agreement except as otherwise expressly
provided herein; for the avoidance of doubt, in the event that Tenant determines not to construct the Facility
pursuant to this subparagraph, then all project documents including without limitation the wetlands
characterization, permits, approvals, CMP authority, the interconnection agreement, the net energy billing
agreement and surveys and plans obtained or in the possession of Tenant or Green Lantern Development,
LLC (""Tenant Project Documents"") will be assigned to Owner or its assigns at no additional cost to Owner

(e) If the state of title to the Property as set forth in the Title Report indicates any liens, claims
or encumbrances which may interfere with Tenant's use and operation of the Premises and/or the
Easements, Tenant shall have the right but not the obligation to either (i) discharge such liens, claims and/or
encumbrances, if possible, and deduct the cost thereof from the Rent to become due hereunder, or (ii)
terminate this Lease by providing written notice thereof to Owner. Provided, however, the Owner shall
have thirty (30) days upon receipt of notice to clear any title issues prior to any action by Tenant. Upon and
after such termination, neither Owner nor Tenant shall have any further obligation or liability under this
Agreement except as otherwise expressly provided herein; for the avoidance of doubt, in the event that
Tenant determines not to construct the Facility pursuant to this subparagraph, then the Tenant Project
Documents will be assigned to Owner or its assigns at no additional cost to Owner",,,
Site Lease - Shine - DuQuoin.pdf,Site Lease Prepayment (Amount),,"Payment #2: Fifteen Thousand Dollars ($15,000), payable by Tenant within 5 days of execution of
this Agreement by all parties.
-1-
Payment #3: Fifty Nine Thousand Dollars ($59,000.00), due and owing upon the later of (i) the
date of the start of commercial operations (the ""Commencement Date"") as defined in this Land
Lease Agreement, or (ii) January 15, 2022, whichever is first.",,,
Site Lease - Shine - DuQuoin.pdf,Site Lease Prepayment (Y/N),,This document does not contain any information regarding a front-loaded payment early in the lease term.,,,
Site Lease - Shine - DuQuoin.pdf,Summary of Economic Terms,,"This context does not contain any information about the term ""Summary of Economic Terms"" or the definition ""Costs and other payments made from one party to another"". Therefore, I cannot extract the requested data from the provided context.",,,
Site Lease - Shine - DuQuoin.pdf,Termination & Removal - Lessee,,,,,
Site Lease - Shine - DuQuoin.pdf,Termination & Removal - Lessor,,,,,
Site Lease - Shine - DuQuoin.pdf,Termination - Notice Requirements,,,,,
